,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
20,41,Linear,0.07107782690994552,5120,13824,2.7,5.902144808314588,8.184614870904996,-1.071277098298837,True,24.38,LAYER_TYPE.DENSE,9.536258561678213,4.176,1.387,model.layers.2.mlp.up_proj,0,14980.0,5120,107,5120,1,0.47390822607834726,24.38,614.5,success,4.9375,,0,24.375,13.7890625
21,42,Linear,0.03047828584118517,5120,13824,2.7,5.278487828760912,10.000260144332195,-1.089761249282238,True,78.4,LAYER_TYPE.DENSE,10.016956693035636,4.188,1.895,model.layers.2.mlp.down_proj,0,15460.0,5120,407,5120,1,0.21207676801186146,78.4,197.2,success,8.8515625,,0,78.375,6.66796875
22,48,Linear,0.06345731414747913,5120,5120,1.0,2.3842755084187965,6.705774867427865,-0.8687550962198372,True,648.5,LAYER_TYPE.DENSE,7.221176402187135,4.168,2.812,model.layers.3.self_attn.q_proj,0,14664.0,5120,79,5120,1,0.15574316260702084,648.5,22.61,success,25.46875,,26,648.5,43.75
23,49,Linear,0.04297146132188895,5120,5120,1.0,2.534927253344061,7.520614253573494,-0.8599148500973411,True,926.5,LAYER_TYPE.DENSE,7.777103813383477,4.188,2.967,model.layers.3.self_attn.k_proj,0,15450.0,5120,61,5120,1,0.19652729644214334,926.5,16.67,success,30.4375,,34,926.5,59.8125
24,50,Linear,0.049380567221959826,5120,5120,1.0,7.623149865810816,7.44820453197629,-1.0511856298386189,True,9.484,LAYER_TYPE.DENSE,7.932926038632737,3.555,0.977,model.layers.3.self_attn.v_proj,0,3582.0,5120,52,5120,1,0.9184656325485899,9.484,377.8,success,3.080078125,under-trained,6,9.484375,4.88671875
25,51,Linear,0.0372648082319863,5120,5120,1.0,5.666910911433209,8.766002816123244,-1.0608295346995236,True,35.25,LAYER_TYPE.DENSE,8.76790170626139,3.523,1.547,model.layers.3.self_attn.o_proj,0,3334.0,5120,226,5120,1,0.310438296031141,35.25,94.56,success,5.9375,,6,35.25,2.466796875
26,54,Linear,0.017204396899029195,5120,13824,2.7,3.035542609431091,6.385311309291572,-1.0648478283915672,True,127.06,LAYER_TYPE.DENSE,6.78819340542361,4.223,2.104,model.layers.3.mlp.gate_proj,0,16640.0,5120,427,5120,1,0.09850681112472091,127.06,131.0,success,11.2734375,,0,127.0625,7.91015625
27,55,Linear,0.07908461818349144,5120,13824,2.7,3.5654500087039835,4.717953868939353,-1.077706368206107,True,21.06,LAYER_TYPE.DENSE,6.575482691989173,4.188,1.323,model.layers.3.mlp.up_proj,0,15400.0,5120,652,5120,1,0.10047077641195457,21.06,731.0,success,4.58984375,,0,21.0625,6.3671875
28,56,Linear,0.022340040162384778,5120,13824,2.7,5.498877673777169,9.875425822340054,-1.0921722254974642,True,62.44,LAYER_TYPE.DENSE,9.89219153732762,4.195,1.796,model.layers.3.mlp.down_proj,0,15690.0,5120,448,5120,1,0.21255199113777073,62.44,251.2,success,7.90234375,,0,62.4375,6.41796875
29,62,Linear,0.029557530654381214,5120,5120,1.0,2.372450375520299,6.033067165873885,-0.9700160972593371,True,349.2,LAYER_TYPE.DENSE,6.337431042338353,4.03,2.543,model.layers.4.self_attn.q_proj,0,10790.0,5120,340,5120,1,0.07443157207375127,349.2,30.9,success,18.6875,,12,349.25,7.4140625
30,63,Linear,0.037355864396861005,5120,5120,1.0,3.0776035396280608,8.33717990129711,-0.9651941448288848,True,511.2,LAYER_TYPE.DENSE,8.380447436809305,4.08,2.709,model.layers.4.self_attn.k_proj,0,11990.0,5120,56,5120,1,0.27763145110132215,511.2,23.45,success,22.609375,,16,511.25,32.65625
31,64,Linear,0.028163771429446482,5120,5120,1.0,5.36700809375334,5.387972969119565,-1.0576148997458887,True,10.1,LAYER_TYPE.DENSE,6.152186827383256,3.572,1.004,model.layers.4.self_attn.v_proj,0,3728.0,5120,99,5120,1,0.43890082737651537,10.1,369.0,success,3.177734375,,5,10.1015625,3.853515625
32,65,Linear,0.023751098099795143,5120,5120,1.0,4.884652491602117,7.5464064860493645,-1.0632405109147498,True,35.06,LAYER_TYPE.DENSE,7.549576343817841,3.562,1.545,model.layers.4.self_attn.o_proj,0,3646.0,5120,277,5120,1,0.23340614716097136,35.06,104.0,success,5.921875,,5,35.0625,2.408203125
33,68,Linear,0.01488817571188683,5120,13824,2.7,3.2524719643008955,6.606583677486194,-1.0728844157756545,True,107.3,LAYER_TYPE.DENSE,6.981107803277601,4.23,2.031,model.layers.4.mlp.gate_proj,0,17020.0,5120,447,5120,1,0.10653826811348532,107.3,158.6,success,10.359375,,0,107.3125,7.6484375
34,69,Linear,0.07980633630800948,5120,13824,2.7,3.9292555496871784,4.892383618995266,-1.083331979374968,True,17.6,LAYER_TYPE.DENSE,6.834173040989314,4.195,1.245,model.layers.4.mlp.up_proj,0,15736.0,5120,627,5120,1,0.11698319836948637,17.6,894.5,success,4.1953125,,0,17.59375,6.4375
35,70,Linear,0.02625344283015063,5120,13824,2.7,5.531944930964925,9.26492730137192,-1.0929758842358728,True,47.25,LAYER_TYPE.DENSE,9.315104155270365,4.203,1.675,model.layers.4.mlp.down_proj,0,15930.0,5120,462,5120,1,0.21084516003291254,47.25,337.0,success,6.875,,0,47.25,6.41796875
